UMARY-1105-TCTX	UMARY-1713-CRBLM	UMARY-1846-TCTX	UMARY-1496-CRBLM	UMARY-1795-TCTX	UMARY-1076-PONS	BLSA-2093-CRBLM	JHU-710-CRBLM	JHU-384-FCTX	UMARY-1907-FCTX	UMARY-602-CRBLM	UMARY-1078-TCTX	JHU-712-PONS	UMARY-1849-TCTX	UMARY-4726-FCTX	UMARY-1114-CRBLM	UMARY-1797-CRBLM	UMARY-1903-PONS	UMARY-4916-FCTX	UMARY-1170-FCTX	BLSA-1883-CRBLM	JHU-993-CRBLM	UMARY-1846-CRBLM	UMARY-4789-CRBLM	UMARY-4903-CRBLM	UMARY-1570-TCTX	UMARY-879-PONS	UMARY-1498-FCTX	UMARY-4543-TCTX	BLSA-745-CRBLM	UMARY-1028-TCTX	UMARY-1065-TCTX	UMARY-1830-PONS	UMARY-1867-CRBLM	JHU-994-FCTX	UMARY-4782-CRBLM	BLSA-2069-CRBLM	UMARY-1902-PONS	JHU-712-TCTX	UMARY-1209-CRBLM	UMARY-1535-CRBLM	JHU-384-TCTX	UMARY-1827-CRBLM	UMARY-1540-FCTX	BLSA-2020-FCTX	BLSA-2069-FCTX	BLSA-1839-FCTX	UMARY-1486-TCTX	UMARY-1613-CRBLM	UMARY-4725-TCTX	UMARY-142-TCTX	UMARY-5078-CRBLM	UMARY-1903-CRBLM	BLSA-1556-FCTX	UMARY-1134-FCTX	UMARY-4590-CRBLM	UMARY-927-CRBLM	UMARY-1797-TCTX	UMARY-5087-FCTX	UMARY-4842-PONS	UMARY-1226-TCTX	BLSA-1802-FCTX	UMARY-4924-TCTX	BLSA-1802-TCTX	UMARY-1713-PONS	JHU-719-CRBLM	UMARY-1326-TCTX	UMARY-1825-CRBLM	BLSA-1840-TCTX	UMARY-1326-FCTX	UMARY-4549-TCTX	UMARY-1613-TCTX	UMARY-1797-FCTX	BLSA-2093-TCTX	UMARY-1584-TCTX	UMARY-1792-CRBLM	JHU-713-PONS	UMARY-1498-PONS	UMARY-1078-FCTX	JHU-995-FCTX	UMARY-1535-TCTX	UMARY-1545-PONS	UMARY-1540-TCTX	BLSA-2020-TCTX	UMARY-1541-TCTX	UMARY-1545-CRBLM	UMARY-1865-FCTX	UMARY-142-CRBLM	UMARY-1260-CRBLM	UMARY-4786-CRBLM	JHU-384-CRBLM	BLSA-2066-FCTX	BLSA-2037-FCTX	UMARY-1795-CRBLM	UMARY-4543-CRBLM	UMARY-1795-FCTX	UMARY-5079-FCTX	UMARY-1136-PONS	JHU-710-TCTX	UMARY-1846-PONS	UMARY-1935-FCTX	BLSA-1603-TCTX	JHU-705-PONS	UMARY-5079-TCTX	UMARY-1465-FCTX	UMARY-1940-PONS	BLSA-1883-FCTX	UMARY-4729-TCTX	BLSA-1640-TCTX	BLSA-1838-TCTX	UMARY-1827-TCTX	UMARY-1936-PONS	UMARY-4729-CRBLM	UMARY-880-TCTX	UMARY-1902-CRBLM	UMARY-1064-CRBLM	UMARY-1206-CRBLM	UMARY-4549-CRBLM	UMARY-4263-PONS	UMARY-1209-FCTX	UMARY-1230-TCTX	BLSA-1924-FCTX	UMARY-879-TCTX	JHU-993-FCTX	UMARY-4263-CRBLM	UMARY-4542-FCTX	UMARY-1502-PONS	UMARY-4786-TCTX	UMARY-4789-FCTX	UMARY-4841-PONS	UMARY-1648-FCTX	UMARY-914-FCTX	UMARY-1170-PONS	UMARY-1827-FCTX	UMARY-142-FCTX	UMARY-1260-FCTX	UMARY-1079-CRBLM	UMARY-1206-TCTX	UMARY-914-CRBLM	UMARY-1866-FCTX	UMARY-1133-TCTX	BLSA-2102-FCTX	UMARY-4590-FCTX	UMARY-1847-CRBLM	UMARY-1712-CRBLM	UMARY-1903-FCTX	UMARY-1611-CRBLM	UMARY-1907-CRBLM	UMARY-1648-PONS	UMARY-1935-TCTX	BLSA-1603-FCTX	UMARY-1544-PONS	UMARY-1571-PONS	UMARY-1613-FCTX	UMARY-1105-FCTX	UMARY-1486-PONS	UMARY-1037-FCTX	UMARY-1862-CRBLM	UMARY-4924-FCTX	UMARY-5028-CRBLM	BLSA-2000-TCTX	UMARY-4593-FCTX	UMARY-1028-FCTX	UMARY-1158-PONS	BLSA-1640-PONS	UMARY-5079-PONS	UMARY-1260-TCTX	UMARY-1037-PONS	UMARY-1133-CRBLM	UMARY-5081-PONS	UMARY-4640-FCTX	UMARY-4841-FCTX	UMARY-1571-CRBLM	JHU-719-PONS	UMARY-1134-CRBLM	BLSA-1961-TCTX	UMARY-4542-CRBLM	BLSA-827-CRBLM	UMARY-1715-FCTX	BLSA-2000-FCTX	UMARY-1862-TCTX	UMARY-5086-TCTX	UMARY-1847-TCTX	BLSA-2037-TCTX	UMARY-1710-FCTX	UMARY-1903-TCTX	BLSA-2069-TCTX	UMARY-1849-CRBLM	UMARY-1076-CRBLM	UMARY-4782-TCTX	UMARY-1710-TCTX	UMARY-1570-CRBLM	UMARY-1712-PONS	BLSA-1805-TCTX	BLSA-1579-CRBLM	UMARY-1713-TCTX	UMARY-879-FCTX	UMARY-4636-CRBLM	BLSA-1889-FCTX	UMARY-1797-PONS	UMARY-5028-PONS	BLSA-1924-TCTX	BLSA-2093-PONS	UMARY-1158-FCTX	UMARY-933-PONS	UMARY-1715-PONS	UMARY-4636-PONS	UMARY-1105-CRBLM	UMARY-1583-FCTX	UMARY-1578-FCTX	UMARY-1612-TCTX	UMARY-4916-TCTX	UMARY-1612-FCTX	UMARY-4549-PONS	UMARY-1158-CRBLM	UMARY-1614-FCTX	UMARY-4924-CRBLM	UMARY-602-FCTX	UMARY-1715-TCTX	UMARY-1230-CRBLM	JHU-994-TCTX	UMARY-1545-FCTX	UMARY-4788-CRBLM	UMARY-1713-FCTX	UMARY-4788-FCTX	UMARY-1578-TCTX	UMARY-1865-CRBLM	UMARY-1795-PONS	BLSA-1961-FCTX	UMARY-1847-PONS	UMARY-4543-FCTX	UMARY-4540-CRBLM	UMARY-1570-FCTX	BLSA-1924-CRBLM	UMARY-602-TCTX	UMARY-1866-PONS	UMARY-1936-TCTX	UMARY-4725-CRBLM	BLSA-1805-PONS	UMARY-4640-PONS	BLSA-2000-PONS	UMARY-4916-CRBLM	BLSA-1838-FCTX	UMARY-4729-PONS	UMARY-1540-CRBLM	UMARY-1170-CRBLM	UMARY-604-FCTX	UMARY-4263-TCTX	UMARY-4729-FCTX	UMARY-1935-PONS	UMARY-5087-CRBLM	BLSA-1802-PONS	BLSA-2037-CRBLM	UMARY-604-TCTX	UMARY-1535-FCTX	UMARY-4636-TCTX	UMARY-1611-PONS	UMARY-1614-TCTX	UMARY-4841-CRBLM	UMARY-1830-TCTX	UMARY-1940-CRBLM	UMARY-4593-PONS	UMARY-1133-PONS	UMARY-4915-TCTX	UMARY-4841-TCTX	UMARY-1825-FCTX	UMARY-4540-PONS	UMARY-4788-PONS	UMARY-1792-FCTX	UMARY-1827-PONS	UMARY-1498-CRBLM	BLSA-1889-CRBLM	UMARY-1136-CRBLM	UMARY-1907-TCTX	UMARY-1584-FCTX	UMARY-5078-TCTX	UMARY-880-FCTX	UMARY-1158-TCTX	UMARY-1583-TCTX	UMARY-5087-PONS	BLSA-1889-TCTX	BLSA-1556-PONS	UMARY-1502-TCTX	UMARY-1136-TCTX	UMARY-4788-TCTX	UMARY-1614-CRBLM	UMARY-1544-FCTX	UMARY-1846-FCTX	UMARY-1862-FCTX	JHU-719-FCTX	UMARY-1502-FCTX	UMARY-1541-FCTX	BLSA-1839-CRBLM	UMARY-4916-PONS	UMARY-1136-FCTX	BLSA-1839-TCTX	UMARY-4789-TCTX	UMARY-1936-FCTX	UMARY-1134-TCTX	UMARY-1936-CRBLM	BLSA-1640-FCTX	UMARY-1465-TCTX	UMARY-1326-CRBLM	UMARY-4789-PONS	BLSA-745-PONS	UMARY-4842-FCTX	UMARY-1940-TCTX	UMARY-871-CRBLM	UMARY-914-TCTX	UMARY-5086-CRBLM	UMARY-4590-PONS	UMARY-1078-PONS	UMARY-1614-PONS	UMARY-1544-TCTX	JHU-705-CRBLM	UMARY-1064-TCTX	UMARY-4782-FCTX	BLSA-1805-FCTX	UMARY-4915-PONS	UMARY-4598-CRBLM	UMARY-4540-FCTX	UMARY-1226-PONS	UMARY-1064-FCTX	BLSA-2102-CRBLM	UMARY-1792-PONS	UMARY-1830-FCTX	UMARY-1454-CRBLM	JHU-705-FCTX	BLSA-2066-TCTX	UMARY-1570-PONS	BLSA-1883-TCTX	UMARY-1715-CRBLM	UMARY-1076-TCTX	UMARY-1902-TCTX	UMARY-5079-CRBLM	UMARY-1792-TCTX	UMARY-1065-PONS	BLSA-1775-FCTX	UMARY-1454-TCTX	UMARY-1486-FCTX	UMARY-1230-FCTX	UMARY-1226-FCTX	BLSA-1556-CRBLM	BLSA-2066-PONS	BLSA-2069-PONS	UMARY-4903-FCTX	UMARY-1825-PONS	UMARY-1226-CRBLM	UMARY-1104-FCTX	UMARY-4542-TCTX	UMARY-1849-FCTX	UMARY-1866-CRBLM	UMARY-604-PONS	BLSA-1840-PONS	UMARY-1104-CRBLM	UMARY-1209-TCTX	BLSA-2102-PONS	UMARY-4842-TCTX	UMARY-5024-TCTX	UMARY-1170-TCTX	UMARY-4640-TCTX	UMARY-1578-CRBLM	UMARY-5024-FCTX	UMARY-1079-PONS	UMARY-1648-TCTX	JHU-719-TCTX	BLSA-1603-PONS	UMARY-1454-FCTX	UMARY-1541-CRBLM	JHU-710-FCTX	UMARY-1849-PONS	UMARY-4636-FCTX	UMARY-1133-FCTX	UMARY-1611-FCTX	UMARY-1498-TCTX	UMARY-4263-FCTX	UMARY-4786-PONS	UMARY-1206-PONS	UMARY-5024-PONS	BLSA-1775-TCTX	JHU-995-TCTX	UMARY-1584-PONS	BLSA-1924-PONS	UMARY-1712-TCTX	UMARY-1902-FCTX	UMARY-1114-TCTX	BLSA-2020-PONS	UMARY-1540-PONS	UMARY-871-FCTX	UMARY-5086-PONS	UMARY-5028-TCTX	UMARY-1571-FCTX	UMARY-4726-PONS	UMARY-4903-TCTX	BLSA-1579-TCTX	UMARY-4593-TCTX	UMARY-1830-CRBLM	JHU-712-FCTX	UMARY-933-FCTX	UMARY-4786-FCTX	UMARY-4542-PONS	JHU-705-TCTX	UMARY-4590-TCTX	UMARY-914-PONS	UMARY-5028-FCTX	UMARY-1867-FCTX	UMARY-1230-PONS	UMARY-5087-TCTX	JHU-994-PONS	UMARY-1710-PONS	UMARY-5086-FCTX	BLSA-1579-FCTX	UMARY-5081-FCTX	BLSA-1838-CRBLM	UMARY-1917-FCTX	UMARY-1454-PONS	UMARY-1611-TCTX	UMARY-1847-FCTX	UMARY-1535-PONS	UMARY-1571-TCTX
ILMN_1787689	6.61306801236009	7.5728084348913	6.51948162596755	7.82027889612009	6.44828642065252	6.82372743414062	7.3930296682805	7.63981331002829	6.21274711811652	5.99460398009273	7.24579921819316	5.89585298318284	6.65397356583871	6.57121149627179	6.40454240106136	7.37441942164148	8.03701974459003	5.87097091716284	6.88248942463698	6.4750986124621	7.38150712825047	6.61166253200351	7.42449475264536	8.00118486520569	7.61568679560012	7.08882356585976	6.183129390318	6.9596562810106	6.18762403448304	7.68566731553918	6.4759560455408	5.52915334597342	6.81746281685636	7.52722780529745	6.02852697579476	6.70038570061926	7.68504315290186	6.05255409400715	6.37512524298586	7.73931712989023	7.3312820977075	6.56107672422007	7.85168599322607	6.94552279542803	6.20542507486679	6.31199825687486	6.71582123755259	6.94062994683612	7.32208996839619	6.9400679785037	6.77916116845441	7.92610576013436	7.3971584940405	6.1647311325794	6.48683850150384	7.71985627128897	7.71994727705559	6.97017522419892	6.84324534554183	5.7731631419571	6.24853693896313	6.5839240510203	7.31199839614187	6.44495920227402	6.13178255698111	7.45637657829508	6.49207269511013	7.59098972500411	6.27311973450517	6.71097956461757	7.19164457427374	6.47646960961739	7.05586111947852	6.21175759447721	6.92717964636399	6.79677755122751	6.46227798462983	6.45607886965891	6.75539577379531	6.69101129690742	6.24245454195358	6.07097747537272	6.61482305132215	6.5105542521369	6.85953266872447	7.57383425261088	6.75510778072825	6.20580941584721	7.47611153993327	6.8720970710285	8.26016265701057	6.58327386689587	6.49314694509381	7.92789269377099	7.24526463174873	6.43640545527489	6.4170868088713	5.91793027638401	6.56839560080258	5.79760766683651	6.92820927532355	6.75403059430365	7.02531195465118	6.27908476959221	6.36619489251519	5.73898040223692	6.50889501602435	6.51884331218346	6.73301988606631	6.25293374598153	6.63068549013665	5.53346957870627	7.50409879433855	6.33982870132193	7.23794887701271	7.5638464258041	7.01074117270908	7.80208407130535	6.97574076589115	6.40051666850209	6.31701515658927	6.28643479947763	6.33839909700259	6.69081175807534	7.16493045570398	6.19068390750818	5.77157623614518	6.06597135717876	5.82522888330416	6.21732722475245	6.91074334821236	6.35103733596505	6.30820027855916	6.61233245110127	5.99975107885336	6.6460915320565	7.49878068500105	6.5122176641761	7.43088673101738	6.38622496759021	6.07739092429374	6.37003910726819	6.88600821483708	7.79138427556093	7.4760469306315	5.88295600199351	7.03764340210171	7.04390408880363	6.01029630268686	6.3383414951769	6.75416253371451	5.69983396970982	6.46586129159538	6.63488493668237	6.86748604027893	5.97088573086798	6.34393490414086	7.45042049399602	6.62851111370267	7.95177272223055	6.29809233832511	6.26260961586744	6.62432679724228	6.42382262770482	6.47492483502954	6.35830644467524	6.49974516215872	5.68958436864233	7.56535504736769	6.3112562062114	6.65596924953662	6.84044802530217	7.58803315996401	6.41680106833897	7.37920457712004	6.46911433083674	7.56728211398975	8.16618036849204	6.38246463459849	6.63526797472745	6.50950180871362	6.67103694437532	5.95565131930223	6.59758136540201	7.09930216999335	6.84567655573265	6.89508029180451	7.63519592197773	6.67449235646809	6.50535763081805	7.04996427017194	7.2946190028211	5.82326112690069	6.80233693611081	7.68662485138996	6.73679155062587	6.03194403725521	7.48292760231548	6.9153314956692	6.67669011358313	6.41721668179762	6.6886327223328	6.32345688677149	6.29901935187052	5.88182485576438	6.46077995612644	5.22054161125036	7.7340709970586	6.22015897214665	6.56806588673247	6.30733939370805	6.83317899998917	6.67498822613415	6.20102640814264	7.05941686587292	6.40500731375643	7.57865379040062	6.33808310955616	6.64098118731997	6.81635506523956	6.90667548903993	6.96299534650089	7.17123156907584	6.5810530732863	6.74495210898045	6.97152918850993	7.71264248108694	6.01587239306863	6.24894701545963	6.39052809702868	6.42481288274335	7.33606955763121	6.7206379146121	7.68877810285982	6.58589876796938	6.13571308014922	6.48911535801204	7.81289093370227	6.40324057148481	5.7548552000375	5.51639016660968	8.01148059025676	6.3346851524244	5.47373780036698	7.75668623861911	7.49190958181218	7.08629210197963	6.68557155908963	6.14929794065876	6.522672134676	7.95155634077983	6.11632335365476	7.61901233205184	6.53463922724911	6.46257971618789	6.52962428926858	6.3181438402913	6.9815046751306	8.11718868297339	6.40329220821167	7.82832249978216	5.95493044032942	6.27718950685351	7.42539921789515	6.92094492467388	6.488802384181	7.48913816500985	6.353872506869	6.39677203747897	6.42637448817506	7.48888280431995	7.47202802470441	6.43030451705612	6.03394188755716	6.75639588349565	6.45508735774775	6.55456436731363	6.31214019791878	5.77144938782303	6.47424166163611	6.2333570139357	6.55905593461585	6.73765903919533	6.21591330673348	6.21225557776631	7.82225860314794	6.55794379452533	6.48716930027411	6.29365737390232	6.17058577332984	6.37719412871591	6.17484511882131	8.02185167546575	5.75114674766627	6.37721316760404	6.02449966961322	5.36464806455552	7.06650833415935	6.22794316668487	7.73460150774715	5.5628668836083	6.56667899978272	7.55994949740953	5.5904672456392	7.17739007332191	5.6674797041889	6.33732739879792	7.06644916488019	6.73130853331235	6.87364598087304	6.14301104886226	5.89359367889326	6.28077490972723	6.49675461471911	7.65258948295433	6.71665151664134	6.43270469722059	6.70821749994152	6.2317018692179	7.6775133959668	7.15016236366896	6.22079696548574	7.01856139521336	7.726131266165	7.03034096637808	5.40396001986431	7.12772087635932	6.14934974421252	6.30966555843598	6.59393455730512	6.52582666571472	7.87598100250219	6.25724085515617	6.61495113395406	7.58491297544364	6.85327010193178	6.10237197230372	6.69919704209905	6.29047176283883	6.1466897331851	6.43327115209194	6.20068747876137	7.30379098926886	6.4300180005562	7.16034488963801	6.01870266980021	6.03619287863378	7.12634736487145	6.38690450587891	6.37654552146183	6.64751391568947	7.62946698683024	6.67826346134196	6.45355152836841	7.98332095536783	6.42290769380939	6.62724761772656	6.54842706481434	6.63339211645092	6.35938313877926	6.4062020592821	7.49275472761504	6.32021161272837	6.23167564312628	7.05365957641867	6.33662311690395	6.56871257955478	6.41034686005486	6.89163935378322	7.00816645298373	5.93072947943163	6.12339018073694	6.57370818798863	6.63114716067647	6.91236216584787	6.28061899154716	6.06432069652396	6.5193664823885	5.95197586091681	6.81704720367643	6.46964483866714	6.06904196127439	6.40155358969602	6.46294050944549	6.17383389904504	6.22051870503626	6.32021769431936	6.12500161093011	5.93781498466794	6.37612086037505	6.9998092689283	6.40076763690372	6.24891655408458	6.16157329131469	6.42485581483369	6.73355939531738	7.23263033726395	6.70398298907931	6.44684484803318	6.39013009123177	7.17542128363469	6.45186412120286	6.30650004749599	6.19477774199842	5.91279998534434	6.6475379724239	5.60586119457162	6.56966827901726	5.9698704383833	6.59300726320844	5.925635166678	6.13783710394665	6.20980709134303	7.80910764720703	6.44061683541408	6.41420066991836	6.85001867566406	6.27083761394136	5.45621949563529	6.50094531535999
ILMN_1814316	11.0336879827545	9.69738839765792	10.7341283272029	10.0623228291361	10.6235765146354	9.54633387721382	10.2362884646157	10.5797054786661	10.7942009117928	10.8443813390219	9.0187072565466	8.35316963204729	7.08531798977063	10.9742552015884	10.9276102232683	9.73481746692631	9.49897015114127	9.13612045455512	10.7859968066601	10.5032407877909	10.8919224547849	9.18134683393609	9.9064370096197	9.75299317470153	10.0886234243875	10.899512257816	8.89777720990198	10.8048440577213	10.2014058036876	10.6932179275053	11.0340649572629	8.69450513812278	9.74905034142069	9.21984200895755	10.3939357909021	8.87946805315669	10.342409237678	8.52921192960488	10.537360440322	10.0762300371178	9.81744791270163	11.356832812895	9.82854261879837	10.9144397160369	11.366877759324	11.1194744902377	10.9773685087128	10.7318522321708	9.61031127038767	11.2196389845796	10.9952790259449	9.87967657807529	9.6734703137018	10.6086423284928	10.6898962186805	9.96794285042977	9.94647803199627	10.7280194616167	10.6820619541626	9.11058255893558	10.6890579890684	11.2287966177515	9.73689162906296	11.3196384785413	9.04837804249359	10.0667387580692	11.0717236873602	9.69618903501716	9.83909424537185	11.0621077416755	11.0663724562593	9.54414660352553	10.8480338098027	10.7340135186238	10.4762196331395	9.24618926923071	8.13713798243347	9.90366120440208	10.6477438095655	10.6844025221554	10.9312885463269	8.98236214313199	10.9429526561461	11.3230077091127	10.7540865909856	9.76921559493163	10.9148988346104	6.41017991317188	10.0826117301897	9.08640776672112	10.2730392567746	10.7824504630697	9.57299316202858	10.2178183792563	9.41753740537388	10.8635163702133	10.3458773099615	8.8556707792168	11.0431821683798	8.21318650666818	10.8011313895468	11.46583727202	10.239896245595	10.1153985209261	10.9619925566224	8.63837239445109	10.7767901377082	10.8125915679227	10.387246281755	10.0342241427676	10.8238392543412	8.51166482079442	10.4923123145296	10.6751678295463	9.79586269909899	10.0250181875161	9.69107255763885	10.1950490951629	9.73049602784478	10.3698257800167	10.5957587120156	11.0407959791381	10.5001778656465	9.72636218398308	8.61004332240732	10.1566081278103	7.06148285602874	9.85077878335296	10.4847581921907	8.67201848187911	11.0531738655676	10.891844708905	9.67297503220406	11.0377836137687	8.11126854137353	10.9784192568403	9.43775261205082	10.6150339914778	9.74245335688642	10.4580654033845	9.21661921321826	10.8965278689024	11.1233311557144	9.60329263981854	9.04792698370769	10.6451859902189	9.38210554292675	9.73537379781312	8.64457032077717	10.8901115427301	11.5201580235801	9.04009113989456	9.08277352558804	10.4924568065825	11.1271300299422	6.41295890195236	10.4135312124592	9.34945324601372	10.8355851889547	9.69995030848375	10.06215266367	10.3781329466466	10.6357647105054	9.88507353558064	8.38778963986992	9.12395154859127	11.0496127912571	6.3311700911876	9.57280233911174	8.42274368280353	10.8386604936148	10.8869828433968	10.1348114897318	10.1069678761189	9.47623416608429	10.9668873734544	9.97849764422356	10.1189970673502	10.8999980382821	10.7546249657765	10.2607109606199	10.1920800062472	10.2001700267885	10.0232512732084	10.7802118489215	11.1194465459393	9.96946287060754	10.1177576176039	8.76809068716621	10.5403142776938	10.4876807932107	9.6663651261803	8.62621836700914	11.310482059113	10.0847442542294	10.1823968599084	10.2614331886401	9.62933469261117	11.104903225126	9.68626104747407	9.08499714598049	11.2927551011534	9.75942661202118	10.8501398939892	7.35270385347165	9.93709752374985	7.75844999259885	10.119847232597	10.1366801562942	11.0536703886663	8.60473444521539	10.8270519485903	9.87249099980103	9.42592744075061	9.96644761069004	10.3085021678578	9.94467050907509	10.7057800139668	10.9908355591564	10.0817109440596	10.8431767677693	10.9857942944041	10.4958342563512	10.4363743427802	10.1060416349357	10.9301451453538	10.0721259049706	8.89060333189517	11.5507006391054	9.96597274908655	10.3967834212407	10.0600364516825	10.3051292036948	10.3825933610761	10.3889502781704	9.11324928495774	10.5336685429332	10.5223974302713	10.0175519530753	8.26973334372368	7.7160662910791	9.86683740009138	10.0684944211473	8.81770244560261	9.87926548144708	9.49785422669941	10.6407064907931	10.7364951092544	10.6787859532899	7.24833879451374	9.88219812376072	10.390635532134	10.4125125675176	10.5500930053394	10.9785238144559	10.7330637674753	10.9270486194385	10.4137732582976	9.52325899050718	10.9091770307505	9.97520729831656	9.09801891931599	9.34662337478755	11.1529045903729	11.090789262789	10.706007378914	9.66163318792864	9.10330620200269	10.695446864321	9.93888127744808	10.0575016652853	10.5162433927016	7.90259629620867	10.5726327545667	10.7943297086861	11.0944884672327	10.710259282363	10.434747272753	10.5381168717027	8.21018018552552	11.1681716628724	9.23897617138924	10.7805336129381	10.5902393456682	8.12494408363745	9.87112253730962	10.5018514342404	10.1889441622058	10.3956103645395	10.980029628573	10.4734910709702	10.8332351324975	10.41722138208	8.9975716345108	10.7459851986283	9.9922896256658	7.95550846591199	10.6866439870988	10.4148703272606	9.61234572052551	10.3293169186472	10.8950752363785	9.82991427943199	7.7378459994094	7.58918837018531	10.4318030555633	10.4459092112088	9.14864311753744	11.0854877841772	9.50740679538503	8.67661315490785	8.67477117202733	9.01551447808311	10.788712482029	10.0866756053769	10.780639727926	10.449794446236	11.1875220864514	8.02939923388045	9.56065305937608	11.1706971335597	8.04265208615547	10.6315423436631	10.8596313369424	9.57747463262871	10.6281275880426	9.80406430278495	11.1614806781336	10.7727353906115	9.36812773335884	11.0505147296085	10.2749184780951	10.4658390169443	11.0324686595396	8.98405097529348	10.6339029925087	5.98233231604126	10.062829769929	10.8541425965457	10.6108499158659	10.2239188328561	10.3189067466478	10.3310920781129	8.44336796710258	7.00229230135314	10.3274384046053	8.6531695500835	9.39337498381464	10.4729502293996	9.42172956954863	11.0684433726738	9.46602306086874	9.50804469040694	6.89619560481106	9.82663277291027	10.4225417949505	8.00102942438881	10.6828410255045	11.1169910204161	10.5671720746213	10.6360308784098	10.5301046616123	10.6302972235937	9.34843880353095	11.0330250698065	11.1340181252546	10.3123612708608	10.1618262404999	8.85531302845406	10.8788027391229	9.36941531858395	10.6207768348068	10.4246230073787	10.5945841477921	10.5070138586188	10.5163859953688	7.94590235347384	9.76155307869381	8.80065983400302	9.98709947926183	10.63972565935	8.37443519138537	9.72921389064939	10.5673201663317	10.2967169268706	10.6561318461395	9.21524105226452	9.1183524239412	10.0005804257713	5.35493107612757	10.9291753538796	9.28709316175877	9.57468577461034	10.749693352431	10.5689347691052	11.1124221080678	9.50112384425289	10.8419998164647	10.7813354896408	10.3965108377782	5.26363487636756	10.9501803958866	10.3038044724974	10.0059364705654	10.3221353346007	10.9168303026274	8.57821662944775	11.1588974645159	9.60545601994717	8.77868854927334	9.80426741458314	11.0540216572489	10.7527479719416	9.68416316286395	10.7368032634534	6.63658285293251	10.312476150022	10.1945577438157	8.53364974268151	11.0207813576955
